Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Nouveaux Bilans Alimentaire","79","Allemagne","5123","Pertes","2611","Oranges, Mandarines","2017","2017","Milliers de tonnes","23","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","79","Allemagne","5142","Nourriture","2611","Oranges, Mandarines","2017","2017","Milliers de tonnes","719","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","79","Allemagne","5123","Pertes","2612","Citrons & Limes","2017","2017","Milliers de tonnes","8","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","79","Allemagne","5142","Nourriture","2612","Citrons & Limes","2017","2017","Milliers de tonnes","166","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","79","Allemagne","5123","Pertes","2613","Pamplemousse","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","79","Allemagne","5142","Nourriture","2613","Pamplemousse","2017","2017","Milliers de tonnes","56","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","79","Allemagne","5123","Pertes","2614","Agrumes, Autres","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","79","Allemagne","5142","Nourriture","2614","Agrumes, Autres","2017","2017","Milliers de tonnes","30","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","79","Allemagne","5123","Pertes","2615","Bananes","2017","2017","Milliers de tonnes","53","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","79","Allemagne","5142","Nourriture","2615","Bananes","2017","2017","Milliers de tonnes","1021","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","79","Allemagne","5142","Nourriture","2616","Bananes plantains","2017","2017","Milliers de tonnes","2","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","79","Allemagne","5123","Pertes","2617","Pommes","2017","2017","Milliers de tonnes","12","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","79","Allemagne","5142","Nourriture","2617","Pommes","2017","2017","Milliers de tonnes","1131","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","79","Allemagne","5123","Pertes","2618","Ananas","2017","2017","Milliers de tonnes","15","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","79","Allemagne","5142","Nourriture","2618","Ananas","2017","2017","Milliers de tonnes","211","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","79","Allemagne","5123","Pertes","2619","Dattes","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","79","Allemagne","5142","Nourriture","2619","Dattes","2017","2017","Milliers de tonnes","15","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","79","Allemagne","5123","Pertes","2620","Raisin","2017","2017","Milliers de tonnes","13","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","79","Allemagne","5142","Nourriture","2620","Raisin","2017","2017","Milliers de tonnes","834","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","79","Allemagne","5123","Pertes","2625","Fruits, Autres","2017","2017","Milliers de tonnes","83","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","79","Allemagne","5142","Nourriture","2625","Fruits, Autres","2017","2017","Milliers de tonnes","1450","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","79","Allemagne","5142","Nourriture","2630","Café","2017","2017","Milliers de tonnes","514","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","79","Allemagne","5142","Nourriture","2633","Feve de Cacao","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","79","Allemagne","5142","Nourriture","2635","Thé","2017","2017","Milliers de tonnes","31","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","79","Allemagne","5142","Nourriture","2640","Poivre","2017","2017","Milliers de tonnes","17","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","79","Allemagne","5142","Nourriture","2641","Piments","2017","2017","Milliers de tonnes","15","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","79","Allemagne","5142","Nourriture","2642","Girofles","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","79","Allemagne","5142","Nourriture","2645","Épices, Autres","2017","2017","Milliers de tonnes","34","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","79","Allemagne","5142","Nourriture","2655","Vin","2017","2017","Milliers de tonnes","1719","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","79","Allemagne","5142","Nourriture","2656","Bière","2017","2017","Milliers de tonnes","8179","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","79","Allemagne","5142","Nourriture","2657","Boissons Fermentés","2017","2017","Milliers de tonnes","29","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","79","Allemagne","5142","Nourriture","2658","Boissons Alcooliques","2017","2017","Milliers de tonnes","633","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","79","Allemagne","5142","Nourriture","2680","Aliments pour enfants","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","79","Allemagne","5142","Nourriture","2899","Miscellanees","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5521","Aliments pour animaux","2511","Blé","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5123","Pertes","2511","Blé","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2511","Blé","2017","2017","Milliers de tonnes","972","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5521","Aliments pour animaux","2805","Riz (Eq Blanchi)","2017","2017","Milliers de tonnes","6","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5123","Pertes","2805","Riz (Eq Blanchi)","2017","2017","Milliers de tonnes","2","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2805","Riz (Eq Blanchi)","2017","2017","Milliers de tonnes","400","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5521","Aliments pour animaux","2513","Orge","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2513","Orge","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5521","Aliments pour animaux","2514","Maïs","2017","2017","Milliers de tonnes","729","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5123","Pertes","2514","Maïs","2017","2017","Milliers de tonnes","365","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2514","Maïs","2017","2017","Milliers de tonnes","1687","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2515","Seigle","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5521","Aliments pour animaux","2516","Avoine","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2516","Avoine","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5521","Aliments pour animaux","2517","Millet","2017","2017","Milliers de tonnes","8","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5123","Pertes","2517","Millet","2017","2017","Milliers de tonnes","4","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2517","Millet","2017","2017","Milliers de tonnes","41","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5521","Aliments pour animaux","2518","Sorgho","2017","2017","Milliers de tonnes","57","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5123","Pertes","2518","Sorgho","2017","2017","Milliers de tonnes","13","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2518","Sorgho","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5521","Aliments pour animaux","2520","Céréales, Autres","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2520","Céréales, Autres","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5521","Aliments pour animaux","2532","Manioc","2017","2017","Milliers de tonnes","5078","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5123","Pertes","2532","Manioc","2017","2017","Milliers de tonnes","1958","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2532","Manioc","2017","2017","Milliers de tonnes","4712","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5521","Aliments pour animaux","2531","Pommes de Terre","2017","2017","Milliers de tonnes","78","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5123","Pertes","2531","Pommes de Terre","2017","2017","Milliers de tonnes","60","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2531","Pommes de Terre","2017","2017","Milliers de tonnes","450","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5521","Aliments pour animaux","2533","Patates douces","2017","2017","Milliers de tonnes","714","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5123","Pertes","2533","Patates douces","2017","2017","Milliers de tonnes","139","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2533","Patates douces","2017","2017","Milliers de tonnes","1005","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5521","Aliments pour animaux","2535","Ignames","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5521","Aliments pour animaux","2534","Racines nda","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2534","Racines nda","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5521","Aliments pour animaux","2536","Sucre, canne","2017","2017","Milliers de tonnes","6","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5123","Pertes","2536","Sucre, canne","2017","2017","Milliers de tonnes","30","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2536","Sucre, canne","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5521","Aliments pour animaux","2537","Sucre, betterave","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2542","Sucre Eq Brut","2017","2017","Milliers de tonnes","338","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2543","Edulcorants Autres","2017","2017","Milliers de tonnes","269","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5123","Pertes","2745","Miel","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2745","Miel","2017","2017","Milliers de tonnes","22","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5521","Aliments pour animaux","2546","Haricots","2017","2017","Milliers de tonnes","86","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5123","Pertes","2546","Haricots","2017","2017","Milliers de tonnes","19","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2546","Haricots","2017","2017","Milliers de tonnes","196","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5521","Aliments pour animaux","2547","Pois","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5521","Aliments pour animaux","2549","Légumineuses Autres","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2549","Légumineuses Autres","2017","2017","Milliers de tonnes","25","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5123","Pertes","2551","Noix","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2551","Noix","2017","2017","Milliers de tonnes","2","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5521","Aliments pour animaux","2555","Soja","2017","2017","Milliers de tonnes","2","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5123","Pertes","2555","Soja","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2555","Soja","2017","2017","Milliers de tonnes","14","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5123","Pertes","2556","Arachides Decortiquees","2017","2017","Milliers de tonnes","10","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2556","Arachides Decortiquees","2017","2017","Milliers de tonnes","121","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5521","Aliments pour animaux","2557","Graines de tournesol","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5123","Pertes","2557","Graines de tournesol","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5521","Aliments pour animaux","2558","Graines Colza/Moutarde","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2558","Graines Colza/Moutarde","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5521","Aliments pour animaux","2559","Graines de coton","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5123","Pertes","2559","Graines de coton","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5521","Aliments pour animaux","2560","Coco (Incl Coprah)","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2560","Coco (Incl Coprah)","2017","2017","Milliers de tonnes","4","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5521","Aliments pour animaux","2561","Sésame","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5123","Pertes","2561","Sésame","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2561","Sésame","2017","2017","Milliers de tonnes","3","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2563","Olives","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5521","Aliments pour animaux","2570","Plantes Oleiferes, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2571","Huile de Soja","2017","2017","Milliers de tonnes","83","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2572","Huile d'Arachide","2017","2017","Milliers de tonnes","30","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2573","Huile de Tournesol","2017","2017","Milliers de tonnes","20","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2574","Huile de Colza&Moutarde","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2575","Huile Graines de Coton","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2576","Huile de Palmistes","2017","2017","Milliers de tonnes","7","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2577","Huile de Palme","2017","2017","Milliers de tonnes","75","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2578","Huile de Coco","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5521","Aliments pour animaux","2579","Huile de Sésame","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2579","Huile de Sésame","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2580","Huile d'Olive","2017","2017","Milliers de tonnes","3","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2581","Huile de Son de Riz","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2582","Huile de Germe de Maïs","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2586","Huil Plantes Oleif Autr","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5123","Pertes","2601","Tomates","2017","2017","Milliers de tonnes","2","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2601","Tomates","2017","2017","Milliers de tonnes","95","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2602","Oignons","2017","2017","Milliers de tonnes","26","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5123","Pertes","2605","Légumes, Autres","2017","2017","Milliers de tonnes","92","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2605","Légumes, Autres","2017","2017","Milliers de tonnes","663","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2611","Oranges, Mandarines","2017","2017","Milliers de tonnes","11","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2612","Citrons & Limes","2017","2017","Milliers de tonnes","2","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2613","Pamplemousse","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5123","Pertes","2614","Agrumes, Autres","2017","2017","Milliers de tonnes","32","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2614","Agrumes, Autres","2017","2017","Milliers de tonnes","252","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5123","Pertes","2615","Bananes","2017","2017","Milliers de tonnes","860","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2615","Bananes","2017","2017","Milliers de tonnes","1039","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2616","Bananes plantains","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2617","Pommes","2017","2017","Milliers de tonnes","18","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5123","Pertes","2618","Ananas","2017","2017","Milliers de tonnes","73","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2618","Ananas","2017","2017","Milliers de tonnes","657","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2619","Dattes","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5521","Aliments pour animaux","2620","Raisin","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2620","Raisin","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5123","Pertes","2625","Fruits, Autres","2017","2017","Milliers de tonnes","4","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2625","Fruits, Autres","2017","2017","Milliers de tonnes","64","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5123","Pertes","2630","Café","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2630","Café","2017","2017","Milliers de tonnes","17","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5123","Pertes","2633","Feve de Cacao","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2633","Feve de Cacao","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2635","Thé","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2640","Poivre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2641","Piments","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2642","Girofles","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2645","Épices, Autres","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2655","Vin","2017","2017","Milliers de tonnes","34","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2656","Bière","2017","2017","Milliers de tonnes","1168","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5123","Pertes","2657","Boissons Fermentés","2017","2017","Milliers de tonnes","100","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2657","Boissons Fermentés","2017","2017","Milliers de tonnes","745","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2658","Boissons Alcooliques","2017","2017","Milliers de tonnes","31","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2680","Aliments pour enfants","2017","2017","Milliers de tonnes","5","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","7","Angola","5142","Nourriture","2899","Miscellanees","2017","2017","Milliers de tonnes","35","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","8","Antigua-et-Barbuda","5521","Aliments pour animaux","2511","Blé","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","8","Antigua-et-Barbuda","5142","Nourriture","2511","Blé","2017","2017","Milliers de tonnes","6","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","8","Antigua-et-Barbuda","5142","Nourriture","2805","Riz (Eq Blanchi)","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","8","Antigua-et-Barbuda","5521","Aliments pour animaux","2513","Orge","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","8","Antigua-et-Barbuda","5142","Nourriture","2513","Orge","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","8","Antigua-et-Barbuda","5521","Aliments pour animaux","2514","Maïs","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","8","Antigua-et-Barbuda","5123","Pertes","2514","Maïs","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","8","Antigua-et-Barbuda","5142","Nourriture","2514","Maïs","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","8","Antigua-et-Barbuda","5142","Nourriture","2515","Seigle","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","8","Antigua-et-Barbuda","5521","Aliments pour animaux","2516","Avoine","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","8","Antigua-et-Barbuda","5142","Nourriture","2516","Avoine","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","8","Antigua-et-Barbuda","5142","Nourriture","2517","Millet","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","8","Antigua-et-Barbuda","5142","Nourriture","2518","Sorgho","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","8","Antigua-et-Barbuda","5521","Aliments pour animaux","2520","Céréales, Autres","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","8","Antigua-et-Barbuda","5142","Nourriture","2520","Céréales, Autres","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","8","Antigua-et-Barbuda","5521","Aliments pour animaux","2532","Manioc","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","8","Antigua-et-Barbuda","5123","Pertes","2532","Manioc","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","8","Antigua-et-Barbuda","5142","Nourriture","2532","Manioc","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","8","Antigua-et-Barbuda","5123","Pertes","2531","Pommes de Terre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","8","Antigua-et-Barbuda","5142","Nourriture","2531","Pommes de Terre","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","8","Antigua-et-Barbuda","5123","Pertes","2533","Patates douces","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","8","Antigua-et-Barbuda","5142","Nourriture","2533","Patates douces","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","8","Antigua-et-Barbuda","5123","Pertes","2535","Ignames","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","8","Antigua-et-Barbuda","5142","Nourriture","2535","Ignames","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","8","Antigua-et-Barbuda","5123","Pertes","2534","Racines nda","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","8","Antigua-et-Barbuda","5142","Nourriture","2534","Racines nda","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","8","Antigua-et-Barbuda","5123","Pertes","2536","Sucre, canne","2017","2017","Milliers de tonnes","0","S","Données standardisées"
